codigo_x,prediction,actual,,,
8050,0,0,TP,-,
8051,0,0,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
7959,1,0,TP,-,
8016,1,0,TP,-,
7977,0,1,TP,-,
8040,0,0,TP,-,
8027,1,0,TP,-,
7986,0,0,TP,-,
7259,0,1,TP,-,
7312,0,0,TP,-,
7338,0,1,TP,-,
5677,0,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
5181,0,1,TP,-,
5429,0,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,1,1,TP,-,
7773,0,1,TP,-,
8064,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
7925,0,0,TP,-,
5644,1,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,0,1,TP,-,
7991,1,1,TP,-,
8058,0,0,TP,-,
4314,1,1,TP,-,
7848,0,1,TP,-,
7632,0,1,TP,-,
7873,0,1,TP,-,
7801,0,0,TP,-,
7061,1,0,TP,-,
7847,1,0,TP,-,
7633,0,1,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8037,0,0,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
8055,1,0,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
6028,0,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7920,0,0,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7990,0,0,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,0,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
7717,1,0,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
3827,1,1,TP,-,
7976,0,0,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,0,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
7330,0,1,TP,-,
7846,0,1,TP,-,
8004,0,0,TP,-,
8062,0,0,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
5396,1,1,TP,-,
7989,0,1,TP,-,
7588,0,0,TP,-,
7821,0,0,TP,-,
6203,0,1,TP,-,
6582,0,0,TP,-,
8060,0,0,TP,-,
7226,0,1,TP,-,
7885,0,1,TP,-,
3326,0,1,TP,-,
449,1,1,TP,-,
6934,1,1,TP,-,
7137,1,1,TP,-,
6682,1,1,TP,-,
1269,0,1,TP,-,
7037,0,0,TP,-,
7890,0,1,TP,-,
8031,0,1,TP,-,
1419,0,1,TP,-,
8039,0,0,TP,-,
3525,0,1,TP,-,
8036,1,1,TP,-,
6885,0,1,TP,-,
7893,0,0,TP,-,
7907,0,1,TP,-,
4775,0,1,TP,-,
4832,0,1,TP,-,
3321,1,1,TP,-,
624,0,1,TP,-,
6877,0,0,TP,-,
4385,1,1,TP,-,
8030,1,0,TP,-,
366,1,1,TP,-,
6206,1,1,TP,-,
8034,0,0,TP,-,
7618,1,1,TP,-,
6600,0,1,TP,-,
7685,1,1,TP,-,
7331,0,0,TP,-,
5933,0,1,TP,-,
7170,0,1,TP,-,
5201,0,1,TP,-,
3890,1,1,TP,-,
7834,1,1,TP,-,
8050,0,0,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
7959,1,0,TP,-,
8016,0,0,TP,-,
8066,0,1,TP,-,
7977,0,1,TP,-,
8027,1,0,TP,-,
7986,0,0,TP,-,
7259,0,1,TP,-,
7312,0,0,TP,-,
7338,0,1,TP,-,
5677,0,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
8065,0,0,TP,-,
5181,0,1,TP,-,
5429,0,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,1,1,TP,-,
7773,0,1,TP,-,
8064,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
5644,0,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,0,1,TP,-,
7991,1,1,TP,-,
8063,0,1,TP,-,
8058,0,0,TP,-,
4314,1,1,TP,-,
7848,0,1,TP,-,
7632,1,1,TP,-,
7873,0,1,TP,-,
8068,0,1,TP,-,
7061,1,0,TP,-,
7847,0,0,TP,-,
7633,0,1,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8037,0,0,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
8055,1,0,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
6028,1,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7920,0,0,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7990,0,0,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,0,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
7717,1,0,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
3827,1,1,TP,-,
7976,0,0,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,1,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
7330,0,1,TP,-,
7846,0,1,TP,-,
8062,0,0,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
5396,1,1,TP,-,
7989,0,1,TP,-,
7588,0,0,TP,-,
7821,0,0,TP,-,
6203,0,1,TP,-,
6582,0,0,TP,-,
8060,0,0,TP,-,
7226,0,1,TP,-,
7885,0,1,TP,-,
3326,0,1,TP,-,
449,1,1,TP,-,
6934,1,1,TP,-,
7137,1,1,TP,-,
6682,1,1,TP,-,
1269,0,1,TP,-,
7037,0,0,TP,-,
7890,0,1,TP,-,
8031,0,1,TP,-,
1419,0,1,TP,-,
8067,1,1,TP,-,
8039,1,0,TP,-,
3525,0,1,TP,-,
8036,1,1,TP,-,
6885,0,1,TP,-,
7907,0,1,TP,-,
4775,0,1,TP,-,
8069,0,1,TP,-,
4832,0,1,TP,-,
3321,1,1,TP,-,
624,0,1,TP,-,
6877,0,0,TP,-,
4385,1,1,TP,-,
8030,1,0,TP,-,
366,1,1,TP,-,
6206,1,1,TP,-,
8034,0,0,TP,-,
7618,1,1,TP,-,
8071,0,1,TP,-,
6600,0,1,TP,-,
7685,1,1,TP,-,
7331,0,0,TP,-,
5933,0,1,TP,-,
7170,0,1,TP,-,
5201,0,1,TP,-,
3890,1,1,TP,-,
7834,0,1,TP,-,
8050,0,0,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
7959,1,0,TP,-,
8066,0,1,TP,-,
7977,0,1,TP,-,
8027,1,0,TP,-,
7986,0,0,TP,-,
8074,0,0,TP,-,
7259,0,1,TP,-,
8073,0,0,TP,-,
7312,0,0,TP,-,
7338,0,1,TP,-,
5677,0,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
8070,0,0,TP,-,
8065,0,0,TP,-,
5181,0,1,TP,-,
5429,1,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,0,1,TP,-,
7773,0,1,TP,-,
8075,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
5644,0,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,1,1,TP,-,
7991,1,1,TP,-,
8063,0,1,TP,-,
8058,0,0,TP,-,
4314,1,1,TP,-,
7848,0,1,TP,-,
7632,0,1,TP,-,
7873,0,1,TP,-,
8068,0,1,TP,-,
7061,1,0,TP,-,
7847,0,0,TP,-,
7633,0,1,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
8055,1,0,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
6028,1,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7920,0,0,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,0,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
7717,1,0,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
3827,1,1,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,0,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
7330,0,1,TP,-,
7846,0,1,TP,-,
8062,0,0,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
5396,1,1,TP,-,
7989,0,1,TP,-,
7588,0,0,TP,-,
7821,0,0,TP,-,
6203,0,1,TP,-,
6582,0,0,TP,-,
8060,0,0,TP,-,
7226,0,1,TP,-,
7885,0,1,TP,-,
3326,0,1,TP,-,
449,1,1,TP,-,
6934,1,1,TP,-,
7137,1,1,TP,-,
6682,1,1,TP,-,
1269,0,1,TP,-,
7890,0,1,TP,-,
8031,0,1,TP,-,
1419,0,1,TP,-,
8067,1,1,TP,-,
8039,1,0,TP,-,
3525,0,1,TP,-,
8036,1,1,TP,-,
6885,0,1,TP,-,
7907,0,1,TP,-,
4775,0,1,TP,-,
8069,0,1,TP,-,
4832,0,1,TP,-,
3321,1,1,TP,-,
624,0,1,TP,-,
6877,0,0,TP,-,
4385,1,1,TP,-,
8030,1,0,TP,-,
366,1,1,TP,-,
8072,0,0,TP,-,
6206,1,1,TP,-,
8034,0,0,TP,-,
7618,0,1,TP,-,
8071,1,1,TP,-,
6600,0,1,TP,-,
7685,1,1,TP,-,
7331,0,0,TP,-,
5933,0,1,TP,-,
7170,0,1,TP,-,
5201,0,1,TP,-,
3890,1,1,TP,-,
7834,0,1,TP,-,
8083,0,1,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
7959,1,0,TP,-,
8066,0,1,TP,-,
7977,0,1,TP,-,
8027,1,0,TP,-,
7986,0,0,TP,-,
8074,0,0,TP,-,
7259,0,1,TP,-,
8073,0,0,TP,-,
7312,0,0,TP,-,
7338,0,1,TP,-,
5677,0,1,TP,-,
8078,1,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
8065,0,0,TP,-,
5181,0,1,TP,-,
5429,0,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,0,1,TP,-,
7773,0,1,TP,-,
8075,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
5644,0,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,0,1,TP,-,
8081,0,1,TP,-,
7991,1,1,TP,-,
8063,0,1,TP,-,
4314,1,1,TP,-,
7848,0,1,TP,-,
7632,1,1,TP,-,
7873,0,1,TP,-,
8068,0,1,TP,-,
7061,1,0,TP,-,
7847,0,0,TP,-,
8082,1,0,TP,-,
7633,0,1,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
8084,0,1,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
8080,1,0,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
8077,1,1,TP,-,
8076,1,1,TP,-,
6028,1,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7920,0,0,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,0,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
7717,1,0,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
3827,1,1,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,0,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
7330,0,1,TP,-,
8079,0,0,TP,-,
7846,0,1,TP,-,
8062,0,0,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
5396,1,1,TP,-,
7989,0,1,TP,-,
7588,0,0,TP,-,
7821,0,0,TP,-,
6203,0,1,TP,-,
6582,0,0,TP,-,
8060,0,0,TP,-,
7226,0,1,TP,-,
7885,0,1,TP,-,
3326,0,1,TP,-,
449,1,1,TP,-,
6934,1,1,TP,-,
7137,1,1,TP,-,
6682,1,1,TP,-,
1269,0,1,TP,-,
7890,0,1,TP,-,
8031,0,1,TP,-,
1419,0,1,TP,-,
8067,1,1,TP,-,
8039,0,0,TP,-,
3525,0,1,TP,-,
8036,1,1,TP,-,
6885,0,1,TP,-,
7907,0,1,TP,-,
4775,0,1,TP,-,
8069,0,1,TP,-,
4832,0,1,TP,-,
3321,1,1,TP,-,
624,0,1,TP,-,
6877,0,0,TP,-,
4385,1,1,TP,-,
8030,0,0,TP,-,
366,1,1,TP,-,
8072,0,0,TP,-,
6206,1,1,TP,-,
8034,0,0,TP,-,
7618,1,1,TP,-,
8071,1,1,TP,-,
6600,0,1,TP,-,
7685,1,1,TP,-,
5933,0,1,TP,-,
7170,0,1,TP,-,
5201,0,1,TP,-,
3890,1,1,TP,-,
7834,0,1,TP,-,
8083,1,1,TP,-,
8094,0,0,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
7959,0,0,TP,-,
8088,0,1,TP,-,
8085,0,0,TP,-,
8066,0,1,TP,-,
7977,0,1,TP,-,
8027,1,0,TP,-,
7986,0,0,TP,-,
8074,0,0,TP,-,
7259,0,1,TP,-,
8073,0,0,TP,-,
7312,0,0,TP,-,
7338,1,1,TP,-,
5677,0,1,TP,-,
8078,1,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
8065,0,0,TP,-,
5181,0,1,TP,-,
5429,0,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,1,1,TP,-,
8093,0,0,TP,-,
7773,0,1,TP,-,
8075,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
5644,0,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,0,1,TP,-,
8090,0,0,TP,-,
8081,0,1,TP,-,
7991,1,1,TP,-,
8063,0,1,TP,-,
4314,1,1,TP,-,
8087,0,0,TP,-,
7848,0,1,TP,-,
7632,0,1,TP,-,
7873,0,1,TP,-,
8068,0,1,TP,-,
8086,0,1,TP,-,
7061,1,0,TP,-,
7847,0,0,TP,-,
8082,0,0,TP,-,
7633,0,1,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
8084,0,1,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
8080,1,0,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
8077,1,1,TP,-,
8076,0,1,TP,-,
6028,1,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7920,0,0,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,0,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
7717,1,0,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
8089,0,0,TP,-,
3827,1,1,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,0,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
7330,0,1,TP,-,
8079,0,0,TP,-,
7846,0,1,TP,-,
8091,0,1,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
5396,0,1,TP,-,
7989,0,1,TP,-,
7588,0,0,TP,-,
6203,0,1,TP,-,
8060,0,0,TP,-,
7226,0,1,TP,-,
7885,0,1,TP,-,
3326,0,1,TP,-,
449,1,1,TP,-,
6934,1,1,TP,-,
7137,1,1,TP,-,
6682,1,1,TP,-,
1269,0,1,TP,-,
7890,0,1,TP,-,
8031,0,1,TP,-,
1419,1,1,TP,-,
8067,1,1,TP,-,
8039,0,0,TP,-,
8092,0,0,TP,-,
3525,0,1,TP,-,
8036,1,1,TP,-,
6885,0,1,TP,-,
7907,0,1,TP,-,
4775,0,1,TP,-,
8069,0,1,TP,-,
4832,0,1,TP,-,
3321,1,1,TP,-,
624,0,1,TP,-,
6877,0,0,TP,-,
4385,1,1,TP,-,
8030,0,0,TP,-,
366,1,1,TP,-,
8072,0,0,TP,-,
6206,1,1,TP,-,
8034,0,0,TP,-,
7618,1,1,TP,-,
8071,1,1,TP,-,
6600,0,1,TP,-,
7685,1,1,TP,-,
5933,0,1,TP,-,
7170,0,1,TP,-,
5201,0,1,TP,-,
3890,1,1,TP,-,
7834,0,1,TP,-,
8083,1,1,TP,-,
8094,1,0,TP,-,
1123,1,1,TP,-,
8049,0,1,TP,-,
8088,0,1,TP,-,
8085,0,0,TP,-,
8066,0,1,TP,-,
7977,0,1,TP,-,
8027,1,0,TP,-,
8074,0,0,TP,-,
7259,0,1,TP,-,
8073,0,0,TP,-,
7312,0,0,TP,-,
7338,0,1,TP,-,
5677,0,1,TP,-,
8078,1,1,TP,-,
8023,1,1,TP,-,
8042,0,1,TP,-,
8096,0,0,TP,-,
7943,0,1,TP,-,
849,0,1,TP,-,
7536,0,1,TP,-,
8097,0,0,TP,-,
5181,0,1,TP,-,
5429,0,1,TP,-,
7655,0,0,TP,-,
5558,0,1,TP,-,
7663,1,1,TP,-,
8093,1,0,TP,-,
7773,0,1,TP,-,
8075,0,0,TP,-,
1424,0,1,TP,-,
5280,0,1,TP,-,
8020,0,1,TP,-,
8061,0,0,TP,-,
7994,0,1,TP,-,
6461,0,1,TP,-,
6765,1,1,TP,-,
8017,0,0,TP,-,
7909,1,1,TP,-,
5000,1,1,TP,-,
5644,0,1,TP,-,
6638,0,1,TP,-,
7800,0,1,TP,-,
6690,0,1,TP,-,
7168,0,1,TP,-,
8090,0,0,TP,-,
8081,0,1,TP,-,
7991,1,1,TP,-,
8063,0,1,TP,-,
4314,1,1,TP,-,
7848,0,1,TP,-,
7632,1,1,TP,-,
7873,0,1,TP,-,
8068,0,1,TP,-,
8098,0,0,TP,-,
8086,1,1,TP,-,
7061,0,0,TP,-,
7847,0,0,TP,-,
8082,1,0,TP,-,
7633,0,1,TP,-,
8095,1,0,TP,-,
7984,0,1,TP,-,
7914,0,1,TP,-,
2897,1,1,TP,-,
5630,1,1,TP,-,
8007,1,1,TP,-,
8048,0,1,TP,-,
8052,0,1,TP,-,
7614,0,1,TP,-,
3318,1,1,TP,-,
7804,1,1,TP,-,
6083,1,1,TP,-,
6766,1,1,TP,-,
7982,0,0,TP,-,
8084,0,1,TP,-,
4137,1,1,TP,-,
8009,0,1,TP,-,
7542,0,1,TP,-,
8033,0,0,TP,-,
3780,1,1,TP,-,
8080,1,0,TP,-,
6205,0,1,TP,-,
5027,1,1,TP,-,
7993,0,0,TP,-,
7818,0,1,TP,-,
7221,0,1,TP,-,
7815,1,1,TP,-,
6839,1,1,TP,-,
5646,1,1,TP,-,
8011,1,1,TP,-,
7708,0,1,TP,-,
7869,0,1,TP,-,
7973,0,1,TP,-,
8043,0,0,TP,-,
8012,0,1,TP,-,
5679,0,0,TP,-,
7530,1,1,TP,-,
8077,1,1,TP,-,
8076,0,1,TP,-,
6028,1,1,TP,-,
6565,0,1,TP,-,
3676,0,1,TP,-,
3221,1,1,TP,-,
7779,0,1,TP,-,
7942,0,1,TP,-,
8035,0,0,TP,-,
7845,0,1,TP,-,
7996,0,1,TP,-,
2522,1,1,TP,-,
7080,0,1,TP,-,
5965,0,1,TP,-,
5447,1,1,TP,-,
7932,0,0,TP,-,
6685,0,1,TP,-,
8056,1,1,TP,-,
5549,0,1,TP,-,
854,1,1,TP,-,
7295,0,1,TP,-,
8059,0,0,TP,-,
4807,1,1,TP,-,
8018,1,0,TP,-,
3169,0,1,TP,-,
4514,1,1,TP,-,
7814,0,1,TP,-,
7754,0,1,TP,-,
6014,0,1,TP,-,
7775,1,0,TP,-,
3827,1,1,TP,-,
8054,0,1,TP,-,
5412,0,1,TP,-,
7995,0,0,TP,-,
7395,0,1,TP,-,
214,1,1,TP,-,
7849,1,1,TP,-,
5232,0,1,TP,-,
8019,1,1,TP,-,
4958,0,1,TP,-,
3979,0,1,TP,-,
442,1,1,TP,-,
5282,0,0,TP,-,
7330,0,1,TP,-,
7846,0,1,TP,-,
8091,1,1,TP,-,
7823,0,0,TP,-,
7298,1,1,TP,-,
7963,0,1,TP,-,
